"","WTI2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"37","2007-02-27",3.37230276670741,3.71293506703676,3.24788173450568,-5.7022804724129,1674,27110,3.14013786960423,6.43381670737053,3.75081463697011,1.64547767662491,4.01620099631135,-0.0610223292850876,2.92878965085155,-24.6520865891025
"38","2007-03-06",-0.865273502184749,-3.08048690993505,-0.906696614894997,-3.74991760946664,223,-3019,0.621130691515326,0.0277334915967486,-3.49859831948489,1.02980817168845,-3.2369263230688,-9.48490878218688,-1.32935667102583,-5.30752429586094
"39","2007-03-13",2.99757775738811,1.16666968490069,3.28432874431144,4.52515589570446,-2129,-5892,4.18551424673428,2.88086510322323,-3.6782552590509,5.84534949744189,7.66895463861879,-3.6558785700711,2.66719835875389,11.9376744991177
"40","2007-03-20",-1.35223389721055,-1.78671080857704,-0.854001566654006,1.3603889268742,-4799,-9689,-1.07554580851126,-1.59077103044023,-0.782108377782897,4.73102720130534,-6.15791984661964,23.8778007019924,4.42654076573632,-41.644979453171
"41","2007-03-27",0.908184749780006,5.57397243017022,0.716169123489152,-3.26731565279221,1886,28286,-2.1696231489738,2.02617121971986,7.09029689907101,-18.088001273383,1.40121067660317,-4.81580309546299,9.18849904228889,33.6347459471151
"42","2007-04-03",4.78662903136495,1.0042956656914,5.0285959624901,0.215601764944573,-1744,3384,7.29974859575737,6.52223992352923,-4.60348245878581,10.0846869267205,8.77930819008039,-20.2634375838459,1.84988465324984,8.69373225816652
"43","2007-04-10",-1.83551862558016,-0.484932868346988,-1.023962682358,5.0674634347379,-8024,-13628,-2.71481377692098,-2.93050341540475,-2.42860867294521,14.8971276501831,0.687485862193959,-7.34975527453443,2.38602883057908,-0.898381653778202
"44","2007-04-17",-2.08337400302803,2.12354571174647,-2.21563410848802,-1.78224722895166,1194,12476,-4.95283450032655,-2.35719994630603,4.16429512301555,-4.52858912975973,0.21759114697435,10.607472680495,0.439941569991475,-10.0554850506935
"45","2007-04-24",0.604126299814212,0.0731099957171466,0.828562482858253,2.83396631684685,-2116,-6429,0.977659298557576,0.162768842597139,4.4584416549597,0.0663687281134528,-8.01094093637147,3.26646662548953,3.11030703965294,8.2537298945887
"46","2007-05-01",2.0982839045077,0.300509013368533,1.84522031830081,-3.99441269387122,2506,10599,3.33821837003363,3.73576387127095,1.12985841596682,-1.31224210756002,-1.8256475970146,-8.52141991002568,1.69466272451793,-4.23939465329806
"47","2007-05-08",3.70134714014227,-0.481858976967153,3.72851112877299,5.901712385878,-106,-15942,6.44637575772951,3.04195261373827,-0.19019543528529,7.14366864943585,-0.637229566810227,17.6238907181881,-1.01750474580786,-12.8821028414487
"48","2007-05-15",3.6847825367154,5.70800256535584,1.32663786864331,1.72528990904137,24576,18842,2.38087340362387,1.19854709074154,5.16701988832313,-5.50883035434566,-1.67406456733374,14.9517970347068,18.4404970191316,-2.5360615287223
"49","2007-05-22",-9.75724934126738,-2.15334014928299,-7.77730726069645,-5.0279328263791,-21246,3352,-15.0730646911377,-8.67938203565011,-2.07267064552994,7.86569846280933,7.54520730943842,-29.5488718193107,-17.6427122189008,0.93415273993056
"50","2007-05-29",2.55148873360085,-3.31775414717175,3.39525787595054,12.0678702256251,-8029,-43707,6.71407758634484,0.321272418326934,-5.31108906866375,7.82848061400649,-2.174843605275,21.9989757942976,0.12365186709804,8.77286928638554
"51","2007-06-05",1.04359483590617,1.56320810917219,0.686857056973977,-8.96254781785419,3520,29141,0.691597165560331,4.08511052782057,0.631878765838678,-6.31334189631438,1.57175384371637,-19.3700423654839,3.99043691821586,-0.859323956882463
"52","2007-06-12",1.23812564672861,1.64260655218076,0.0332612001029631,-1.15451784051661,11995,9440,0.96198642412002,0.421938998760929,0.270827004987417,1.54874643804135,0.476911633642807,-3.17277615399867,6.98676564181895,-5.57682677907128
"53","2007-06-19",-1.34150051116411,2.61021295007939,0.0650707134823847,2.8449959117987,-13987,3791,-4.14156922117748,-0.854334842983029,-1.52927520767498,0.211511694687161,14.4917099781788,-29.4655317925764,-8.35501227943638,39.4864401482343
"54","2007-06-26",-2.10524617764882,-8.20269978851798,-1.40504630184566,-1.36508732583831,-6815,-29539,2.13858267907376,-1.41851187727458,-13.9724116904468,1.35227945904024,-4.90562686101672,16.5703051900033,-0.747789996268722,-21.6255763591827
"55","2007-07-03",4.29389845178623,5.20538021338552,3.66625498832693,-1.00941853312211,6109,23035,3.68693163248288,5.19429558790883,-2.15325015438648,-1.10441933084253,13.7983349155785,-5.46789261284673,3.95534023577877,3.4270541236177
"56","2007-07-10",2.80304915468772,3.80856509915759,2.71850130933817,1.82779423350699,891,11264,2.12264920446685,2.99902986493965,-0.0365370215430261,0.869162602900531,9.38949648177374,-1.18266571220271,-0.456989344630365,6.51275403951903
"57","2007-07-17",-2.78720865266919,1.43000975746688,-3.20417077312793,-3.45080218198994,4160,14458,-5.7706216809267,-3.12707277745599,-2.01670343447091,-3.22978557639733,5.98891756117919,-2.18909259633513,-2.34344583996933,-4.98996311510282
